filename,scene_label
346e761ec52948f883eb8b9d46830ca650_1,Urban park
3558039f67244b3b857a733f8bb2620c50_2,Urban park
31d525ae919a4d17b08af7d568365e0513_2,Airport
15ad9d5742324c008ab85d3bfe4ed31b15_1,Shopping mall
a4d47a80ec2d4dc183708ee9bc83efbf31_1,Traffic street
405bc85de3664bd091703e570057e1f46_2,Urban park
ee687f9dafd44465afdda3029a47825c29_2,Airport
75b508f460984568b24d5e6cb53ef99126_2,Bar
8879cfd6eac74bdf8f2e2488a91ae83424_2,Shopping mall
325d057fe6914ce6bc546d6eb2e07d044_1,Urban park
24275a6156174ed0a997cda6663786654_2,Traffic street
1247fef2e14b4a259ea27d9679fa5bae56_2,Bus
f14d72224ed74c29a93117acdc0bdfbb29_2,Urban park
61f33a98948b453ba4927a96bd6213b137_2,Restaurant
1260f63849f247588436b68521f30f9f28_2,Construction site
41d4f3bd7d8d4928a3522f6f20f2edce36_2,Public square
99111094dcba470a9d16fbf3c3e5927d28_1,Urban park
acb6b9ce187745a197b72ae6b5514bd231_2,Bar
27d2a600d57948f2b78b9ee56fa3a4cd42_1,Airport
1cebf84a894e43f29ff3868179d2105e14_1,Metro
de910ada33154072b898c81e685fdec454_2,Airport
5d74b4eb5d074b99ba5aa66e906ae87a8_1,Restaurant
2c7c79a852284788895825cc5cd6e61c4_1,Restaurant
0fc005a546b64f0ea871d704a5c7f8e443_1,Shopping mall
c0cec70ccb564cc99c85b3b1986fda1e38_1,Restaurant
16454ad39f3648e2875b57048b3743cf35_1,Shopping mall
96610d8050e34bd08667203b2c0ed35112_2,Metro
48e8e4b45f504d8588bb78da6031925a36_2,Bus
905d67301197465a9bfc35973ac19a7929_1,Construction site
12af0432c74e4fbfab829890a8a49c3b19_1,Metro
18394536c42e4cf9b82b8db3325b36a438_2,Public square
8abbaba218c04b7c8d1d78b510a1dc1710_1,Metro
0cc459cb75fc40559021147b3f012dfb15_1,Shopping mall
159153130fc84ee3bc80eaf047c75bb56_1,Airport
3461e675d39948ad864bd5c4ef065d5c28_1,Airport
3e0846b8bb4c44dfbb67c1f09f52178c31_2,Metro
17065ece3855478c9d1b513ac1777f779_1,Urban park
6a1f1703706444fca7ee73f20fe85f6a37_2,Restaurant
210d4c0f677c477a8828bdc783beaaf737_1,Bar
2e2219de22f04351995460e823301aae22_1,Shopping mall
0c2fd9c070ff40c593252b2f17e51d4d53_1,Bar
2b52762898e64d6e87b363c5fef8808d19_1,Urban park
45cc0a8cd54043c499752a071a0c5de76_2,Construction site
1ae3ced006064a63ae4993001147024447_1,Traffic street
177296158eea4ccb8e5478d855feb50d59_1,Urban park
974e93fef6aa4ab6b7d67b9870db2bee57_2,Urban park
92dc81a8466e4d328f7167e11f85afdd32_1,Urban park
3329f712f18a40b0bb02e628ca49e41526_2,Restaurant
b1b32ffd26894faf96eeeaecbcfe5bdc42_1,Public square
12b75f4e7705466e96f2baa9d6fbccfd47_2,Bar
6eb953d7d8d941279a93f475b9a83a5152_2,Shopping mall
c0fac441350b417eafdf35d276602ad624_2,Airport
0f263c36e00a4954bb3e790696df052423_2,Bar
192766456fe4495fb2b3b9f67cdf4d6c28_2,Construction site
18c88cd4fccf45ba8653201a4527f69e43_2,Shopping mall
741ef9cd7ba645ddb69611d5739d987253_2,Restaurant
bcd6c87aed2e40d2916d5d06a65aafc550_1,Airport
51b513aba69e494793c50227a72dfe1b57_1,Airport
84415c392033488983c69144cd05a8ae25_2,Construction site
d2074d50667c435281e61d0d1ec8c9f252_2,Bar
0c3c52b122964828aafa3885b7dcf7b343_2,Public square
7eb1d9f322924e4482dd32e2ef37a90251_2,Construction site
6295e0feaad54c94b3c1c4aa783f573c48_1,Restaurant
a0c279de977e41508c3c2a39af89cced11_2,Airport
bfcfbc3fcf0e4aa9bb0599129b76524e23_2,Public square
2fe640a8b5f54ee5b861dbf8db9df4ea34_1,Traffic street
c5cf699e2a134985a5153ffbb3e070f837_1,Urban park
162ed755d58848d3b72144beb64b75074_2,Restaurant
99b260ed32fa4888918c6c2df203269e8_2,Construction site
59dbb316620245dc91bade5ef087933a19_2,Airport
082e57aaca5746ec843aada36ddf59aa33_1,Airport
9bb3e42fc1cb45db89d444cc2b8cb94f12_2,Construction site
7d8f5173c58d4c678ed48f1650a687e416_1,Airport
47c745d2bb5046de8f2ddcef1140ef6760_1,Restaurant
0bdfc3a062644a8299896c91d2b2a7696_2,Traffic street
29d394981be8416bb65aa3e7ef07b39459_2,Airport
4594e93adf814eb6a2bfc8fc6de7d45f2_1,Urban park
99089e9cca0a4be9bfab69eea8d88ca447_2,Metro
02d864de6fc94814a146de441af34a0558_1,Traffic street
0524675352a9482e963bc67d224470f922_2,Airport
08838f53c34646e2b34655ea403c7da520_2,Bar
2d2a1734b0bf4d75b4e0e7b0e45eba623_1,Shopping mall
5b107539b7c9429997720bccd8b4334c33_2,Public square
4d4cd6b207d84cd6832ac38465ccbbb248_2,Construction site
9d8ec13b6e734fe9a1932a8b43d8bb2341_1,Construction site
d81510cfc9984403b6ddbaa2581da64c24_1,Airport
1893f439dee14c5eb0010775d68603c440_1,Traffic street
6eb568d3e20d40a9a96461e67d2c9f2455_2,Shopping mall
c747ae841db14fc1ab8aa271c9b7897f28_2,Airport
bd385bc0ad814c77905070536631de0515_1,Traffic street
35f2c4ca8afb4fe1ba76793084f9b33c3_1,Shopping mall
860dbee8fd3840748ecd68f58e5e319946_1,Airport
58da2359babb4a22afc3dfc7f35ec91e14_2,Restaurant
5eaa9b97757345d392b42bb479a8c0a831_2,Airport
3e953cde96b14bf0940bd9f1af70562440_1,Airport
036d5d64a8c24f22a46e6562aa99026a49_2,Airport
76ade39c53fb45e785f80b84cd3bc5f036_1,Metro
77488945613c4705b7365fc87596743618_1,Shopping mall
13189c2a9da94b8f86660eca0b1ed3e119_2,Shopping mall
3e576d28038446edba67cddd8181252534_1,Public square
4fc54b7eb006464387413610c69defe022_1,Traffic street
3463b62f65864b32b20f3a4a850b0acb45_2,Urban park
a99d677bf30546169d6c17a9e6c100ec31_1,Shopping mall
6b6960fa211f4e40bff061f20ce8ff2647_2,Airport
00c22e1c92d54b5697edc783c4b2a35e34_2,Airport
4739695d488448738eabd66cc5b11b5e3_1,Metro
1944a90a94034cb28823423efbcb30be46_2,Shopping mall
51af4e75ccc74f3d8518a75cfbea6cdf26_2,Construction site
1abebb939d3b414eaa9d3c39d426a9e06_1,Construction site
755b0c6cb477430a8929102361fe6dbd20_2,Construction site
60cc73dd4c384a35ac1723b228ae7ea355_2,Bar
4725af7795de4ac2bec319f59ccfb97a30_2,Metro
1eaad77092624be3b3ba22bf209656b052_1,Restaurant
3347fe2c7bcc4a1c8ecdd0f62011aa1821_2,Urban park
0b854fff4cb94ecb9d18b49a12e1e77527_1,Bus
8e436ba7d07a44d093a60727ed46625857_1,Airport
cfca050b038f4ac4b89895d8457d02e751_1,Traffic street
766f5a7ecd4d46c1abd378db1d9d1db025_1,Urban park
1a645ac516d34dd9aa785f1b5bcc16b149_1,Urban park
2f626ddc4fbf4cbcb52da7f2aa32dc7734_2,Shopping mall
afa257fe61644e069c1d822c4a7ccbe921_1,Urban park
5d9239077e8840f5808de3b016356a8c17_1,Public square
1a6eb1650f124670ae4cb62b0621e8d611_2,Shopping mall
154c7d13c5644364a70442a160f820bc48_1,Construction site
3284da73dde24274b69952085949456915_2,Airport
b80ca9c73a5945e2971d59e423543a0544_1,Airport
3473b6f6bb1f4207b2cbb2869f80a85917_2,Construction site
4c641be380384188a87538129760f7ea57_2,Airport
9db27b1d32154a3c90d4d506da92109411_1,Construction site
6f1a010356764acfaa148000440271f127_1,Restaurant
27c50eec64fe43eb834c1a3fc81ed3ac25_1,Shopping mall
672769dfb1934b38b6c7d3b4be4de14439_2,Airport
82f864906f40484092551d098b7d6c8d24_2,Restaurant
86945fd9faea4529b70d392f529deb0014_2,Bus
519cd5f61f8645d88312492362b043a325_1,Metro
947a19d0ef9e4b98af9592eb4c012f3c17_1,Airport
7e0e5c3c5d7645818c2f4c219456998121_1,Metro
24bd336a73ab42bea2abbaaf4da97e0b4_1,Airport
6a7762b3cfa24e9ba3402730833c46d835_1,Traffic street
5229a430ed0b453a81c639917e83da9446_1,Public square
51e711e52dc546c08b7d9c7c9146b25e10_2,Airport
b58829e609564f37afae0c48a5b8e12b25_2,Airport
1d7984eebb454ed49391d4c71afa340416_1,Construction site
2a381b053c354cdb9328cf99f0b1f1a923_1,Metro
426d9784b82447f58c289136049ed94b59_2,Construction site
0aaf7281e5a4461c89f7ae7c5a31e97a22_2,Traffic street
0ab253015de74ece827f62858f5f8a0250_2,Restaurant
9de2bb5695294f139dfd0a1171897fa239_2,Urban park
4a298cc9b49544c1bcae571e93ceddca33_2,Restaurant
a8f7e29638564f52ac6578cf65276e9222_2,Construction site
01fc1222969f4f6d9c7cf0023f3deefa12_2,Shopping mall
a965b93a52334cd6b2639bfa84cd763318_2,Traffic street
442230dfaabe4c2eb871325b6d8d8de223_2,Restaurant
3f762e4c3b134f6990488e5f31dd673b19_2,Traffic street
b968cb6f92674d5f9c6387c23d98cc4a21_1,Bar
428c9297074140aabc20569e38eb7f8729_1,Bar
53bef42f768640538b95ad609054aedb20_2,Urban park
348b1d71f08944ea96e97090b483b01d5_1,Metro
3e80fa3eba8444fdabc0dc491bd3746251_1,Restaurant
244d242c4ba146fbaf43a4a23732dfe627_2,Metro
ad78fdd3676c4ec1aab224536b2b4dac40_2,Construction site
078a7daeed8542058dfd90cb6f098b347_1,Metro
014f6bd9046040fd9cd7ec99a7c5952c59_2,Restaurant
15d2a5cf31a647359137d4f6b63fdab44_2,Shopping mall
04a1be42f2144bbe9af41568428bc42c22_2,Metro
2014e3b78d0a4831a07563025afd8a2023_2,Construction site
24fe1052dbdd4db98f66b61316f3167924_1,Restaurant
cd1b1cb506ed4372a2606ddea74b2ecb27_1,Public square
180a5d153f2c4c89a2f8684af3ea227838_2,Metro
381d2445fdf94ec299531deb94d9c9874_1,Traffic street
2ed7c9b196b74c00aa974c57916619c832_2,Construction site
03540f662a704490841332515c6243a841_2,Bus
9539dbdbe839489e8b9856c951034df729_1,Urban park
6f6d766616114506bde6ece0ec70ae925_1,Traffic street
05c424f3d4df4efd9ed12abdd7d9a02b21_2,Airport
0862da2945ea4827ae8f80858398dd6d8_2,Bar
4b262d4d860f4603abfd430d08dbcc135_1,Public square
0c6b0ea94e154d2ebb8a2dae8bd56dd355_1,Traffic street
607cf89485a1403bb11b9a94a432afce22_1,Urban park
168763c90a1c4f079f24855302c6f6976_1,Airport
8563a17584ef4d5993ac6a4f78b8752838_1,Shopping mall
7a2b49c3fa344d2eb86332a9016c625829_2,Airport
08cfa095ae214d80a24d0d0c9fbee77c57_1,Airport
5706104071fe44c3b374628127cf5afb41_1,Bar
9111abbda0a540a09e07d70ab749b70310_2,Traffic street
b4da802a83d44e1d8444f2ccfe232e3059_2,Public square
3a3569bb544f4937a7e28c91afd240b35_2,Bar
08b185bf489543e7a7d333f9c55a27fc15_1,Bar
129b9702298f433298ecb5faad7a373d14_1,Airport
9b5fae980999421d968193b3d69a929e12_1,Airport
334e31c379c0434a9601c8615d9a6b3a56_2,Bar
48ce0a1288bd47029bd1213e4c7f0fd644_1,Airport
a0eab628adc0474e944d791c3d2cef4b29_2,Restaurant
0d8ad67dcbb446d2a3a3b37b6ce88cb636_1,Shopping mall
c306b766d43049c19d57d3f426842ea930_1,Bar
4b809fa5b4fe424aaa99ee4abc433ce224_2,Shopping mall
1482792df2824e4c93b45bd4c31ea7e06_2,Public square
3140fdf7c5db4568bf2eba420336ca6e3_2,Bar
bbb003e479d74335bae6516db119484b55_2,Airport
6b2502a5459d4856aab07a1141630ea846_1,Airport
1e71efec7949496fb920be85f16e1c3838_1,Shopping mall
1bfd7ec5fe6542acb1b0855a691f351144_2,Airport
14795462653f428f8979e713ad8665ab16_2,Metro
4e7117a3f8714a9998555acee78a9e997_1,Shopping mall
06b7d6adc5064116bfa9e88b32b8aee059_2,Construction site
39673221706b4736a647206ac6bc256258_2,Urban park
34a1cff74efd42db8ba6afaf38a17c5159_2,Restaurant
2d13247b344d4075a8c81c368d85bff010_2,Bar
1d2c7b3aca5f4c1d84d22f3c12a63f6810_1,Shopping mall
1344dea67acc43a4944f4c5666d0e22638_1,Construction site
0e13029f117442dcb93081e1e1ffb86124_1,Restaurant
2ef8e92a38494184aa6eccdb94d9173221_1,Construction site
2a3f9003fbf04dfd8dfd14752c10738a23_1,Urban park
43ba4da2ee194b0ebd2934dc7f6e0dc649_2,Construction site
d974140d3fe24af594aece1bb851573b43_1,Metro
232cf9dae872458198c06d94d783b49c40_2,Traffic street
02b88cbdd17246cf81aadf5ec96d15c423_2,Traffic street
7ea2fc241a5246419004c0f54250925531_1,Bar
a02785aef9bb46d49887c0e344d4a0a24_2,Bar
a0928bd14ce8438dac0588a4c3fd9ffa54_2,Shopping mall
6eef7d7d6afc43f18621ee0cd0f8d57436_2,Traffic street
2eafab851e584756a4c09c91f253162835_1,Restaurant
1a5c628fb7384ff39086abf12ffdc92449_1,Traffic street
87a9abd2069f4b699204850d60b0801139_1,Urban park
3326cdf0467d491dbdc3fab3cbce7d5e38_2,Metro
6d76c8a0f17347718b1a49d0e733ac0039_2,Airport
203d7e697751451f80cbadac8c1ec05318_2,Metro
5f31156e11524fb199e77b9d7b19b1c956_1,Shopping mall
21b378cbc48049af89eb38f9ef1f640c13_1,Metro
62bcafc68140426692826110ac13279f19_1,Shopping mall
2c411fce17ad4153b34a579ce6c3ff8045_1,Construction site
b8c2939ebfb44489be357074f81d662b54_1,Airport
846971a358cc46e88f5ba9f98e1808ef11_1,Restaurant
261165db7e30475abd8cc4d7083da6f946_1,Construction site
075ff4bed8b945b1a07cf59c0a67f5f119_1,Shopping mall
19efab176bb6408ea6fd57229864ab4559_1,Public square
6817a0fed30043d19f26d484dabdb63011_1,Airport
3f787daeaa1c4172939571eadb06f78b58_2,Airport
e3ff2396691148f6ab5847f15e37b84148_1,Restaurant
11817ac674b1442fa10765a150e082178_1,Restaurant
1af4efaee239465692de4de01c4b876c54_1,Shopping mall
5b3115502f8844239ae513f6d44f78d658_2,Urban park
14739ad95c4a45ee9410d4d21dfcb8d74_2,Construction site
e8f28034e87f4762bc81289a9ccaff8759_1,Traffic street
32cac14b7e1d4c4f955bc784de8dccdd41_1,Metro
3ed13c2027ae4914aca0f247b8ee48ed35_2,Construction site
1c60ca7da90a464abf04fc2a5190867a12_1,Bus
3505236035d84f24946cc8364c7fe3e737_2,Construction site
1a9be08c14784659b5f0b70e6f6dcddb12_2,Metro
1396d8c0c3ad418f99b596ab751b96b36_1,Restaurant
312e13200f614d0c917859c0445b0efd46_2,Shopping mall
65a9d37e36f34aefb1ebd01ea238249b26_1,Construction site
0fb8f2e093c948799178d419825d0e3020_2,Bus
0c96c18a20964030a9c7d0e6052fbdb447_1,Construction site
68c4e4b71160402f801535dfda99a42a57_2,Shopping mall
56fc15da4f4748089d14db6e73da762260_1,Airport
2dbc1aa7c2634aec9bd0caf6b54edd7a49_1,Construction site
54a7dc3478a643efacfcdfe0584716dc26_2,Urban park
52a9ad51687f45d4807c961f4e0a43a619_2,Traffic street
a7a5dd3f0cb74c909db751d16420155452_2,Shopping mall
533ba45763be4066b973c9d3b8f7cf7325_1,Shopping mall
4deb3b420ded48c4b3fd614d470a7e8231_1,Urban park
72581a35276742fe8ea4b6aa89c1149c26_1,Traffic street
52017f53e2ae4a66bb3ee81d877deeb518_1,Construction site
c0072fdc378d4fbab5610355f425bb4749_2,Shopping mall
4d7a0d3b40714a03aaede52c3e4676e314_2,Urban park
0658c0d723304fa897da079da2b427bd15_2,Bus
c8a5f05ab6ce4605bddaf9afed34567e51_2,Metro
b3d9c08c0a53433e87ef8b4c963d65cf38_1,Bus
f3165e69f8924bf38bb6e66db6c81e7021_2,Bar
49c0a836c7f145d182014b7ecbee00a830_2,Construction site
6235188bee6f4ca09bb7fce12c763b2526_1,Airport
98441f493a6a4e3988d975fb10b6fdd68_1,Shopping mall
285870a8f8314c2d9a831099e945dbc222_1,Construction site
02e29235fb3640e9acd085e226674d3616_1,Airport
446ee48650ba4e509209bb78a82b523d24_2,Airport
77562850ab614c7caeab71574b123ce529_1,Metro
183f0499cc2542879f2bdbc6c7eaf0012_2,Airport
08088ba1044444d6a3949807fc869eea43_2,Shopping mall
b8bcf4586f08425c95f137c1c190195d4_1,Urban park
1ab3ee68dc41470bb8a633554d3e67e523_2,Urban park
267a2fe5d9d94b43a9910676de84f44f10_2,Traffic street
49a8f6198fe5401d977d9f261d2729908_2,Construction site
944ce0ecd16448029458574b0715e60b33_2,Public square
4077faac16034eabab744b726517f35522_2,Restaurant
0de658800a4a414bbae3d0a5ac8d540814_2,Metro
d18e41ca5cc74604abc8a857209cada728_1,Public square
573f4a8b94ae4ec4b9f49df1fca9477039_1,Bar
529c818c6ddd46ed87b3c6215d7dbb8c49_2,Public square
b463be441b264bc6a066781ba422af2335_2,Bar
53283e995be4459a9329702dd12cdf2239_2,Metro
461246c55e1f472b9aeb2f0d05da19799_2,Metro
25a8aec4c6054589897538e881f4788839_1,Metro
6d0a002b8d68491590606272dcb7354d2_1,Construction site
538d293b401e444eb15e359168cb9aa07_1,Airport
b1e91a7a45354d5ca00e2e4dce62dcb04_1,Restaurant
836aa41c31de47fc999bf59bde3a944759_1,Urban park
1f85ba179d304b60840444053f7600fc45_2,Metro
35c34738856d48c1b8c399b8269c4e7028_2,Bus
863590419ae64780b990bf8661abaaeb58_1,Construction site
ac658c9a0d6247c38530cfc17201ff8c43_2,Airport
30c578ec033a48c89d23deb9a32a826d40_2,Traffic street
5e60fd54c8414d748fc206c17c817de029_2,Urban park
4733e6fa568042a6bcd1f78196b4ae1a3_1,Metro
1bbb68121ef541209a4608ea13a36ebf4_2,Construction site
380ce6a804bd4ef1973e19220e62a6f513_1,Urban park
1578cf346fce4c49be4dfd7cf31efab154_1,Urban park
25e6521e09cc434a8a42bb487843e7c67_1,Traffic street
a38dfb3977d84f828cbbdc5e92fa969c3_2,Bus
6696387b95a44ff29fa107cdc46b609918_2,Restaurant
a15380164a84467da340f333e70992c929_2,Construction site
d3796f11f585456d837103fa61b80aee35_1,Metro
594e711546e5480186206a4651ff1e0711_1,Shopping mall
1087d86ed6e04c9ebf8261474a69458a5_1,Airport
1ca361994bd04342a728df5fc335319c45_1,Restaurant
71a62ff7f57547efa8aa346e7a22235516_1,Metro
91339ce5b6844e439ccb0f87fdcade6f44_2,Metro
66ed222016de4fbdb921600109561dce59_2,Restaurant
43a56c6b557a46ddb3b8a86d6aeb6e4431_2,Airport
12e97173da664a1c8010e4ad7d96986848_1,Traffic street
0b1c6ce479e7434488e0171939453def23_1,Airport
3c06c68f4813474e9c820a037b027ac521_1,Traffic street
bea7a69d392044fb9997339d3fb6f3a018_2,Shopping mall
b9e7944a0c3245409ce9579dac75f6fa20_2,Traffic street
4d7024b86fc4423e8cdc875520298c4f54_1,Bar
3591b37dd3bc4f3c9cb606e42856cfca51_1,Airport
2ce4eb1da9404069a90b16416ac50f4831_1,Metro
0d6d65b3d925467f9438ff2decc47e9955_1,Bus
a05eb1eb42674bbfb3d18efc879695eb18_2,Public square
b95119c33eda45c5b8bf919ff106b6bf5_2,Bar
26e4e66a134c42ecbb8db086f888cd9651_1,Urban park
1203145ad1324eb0ba190a1afd9774dd8_1,Shopping mall
889d55dbc4504121ba8247abee07ef1620_2,Shopping mall
043ce2a30f644f999222882b990ba01321_1,Airport
61acca5abf59435db3a9ed3c720ed8ed53_1,Urban park
7e34f86be799444d8963cbeffeb8df9146_1,Bar
6d3e92b9c7e340eab710eca431b9f02942_1,Urban park
1332953326fb43bc8b9ea375480ec95e32_1,Restaurant
29c71f4f3be549e7935fb179d4cbdc5439_1,Urban park
0a7a3576beac43d694fc81449f3c011e44_2,Restaurant
87a492156c9c446e8086479b36f2d79830_1,Metro
1ec69929682d439c84b0835bc479cb9f49_1,Bar
8323812300c94210ad0d29d3ffed5f3e6_2,Airport
242608d75a454a7f95eb0bd16ce548dd39_1,Airport
8142913c6c634411b30a981657aeddfa7_2,Construction site
67021538881943a397d1146ed638774b32_1,Airport
bb2c9abc968645bfa2cca0b362e035b721_1,Construction site
06c20f9d8a5241c4a7873d3bcec55ae651_1,Airport
0fc261a141df4e4e8c01406f787ea61323_2,Bar
3aa14e2d74204de4839d9abeafefde1347_2,Shopping mall
4fb35db7bbb74d9e9060da7015939a2b56_2,Airport
60e5cf5ef193468499258cdbbe97960514_2,Metro
52c872f467fb47d880171fc64fe76bfd45_1,Construction site
3d9acb4d28e74b8e805441cca819fd2832_1,Bus
4c5cd23c350d42909911da300a3b6baa20_1,Restaurant
38d2ed37de004e4fa6eeb23890d0899750_2,Construction site
00b514a3c774405fb4005ea8c40d053e50_1,Airport
8aac49d3fb28403892ff6cc65eac2f2733_1,Metro
72d993024141404eb1d67f7f47f687ab17_1,Metro
b9594793733e4664ac308806acaa6ee324_2,Airport
42c71a1de82e42208e7430ae71ca441326_2,Airport
31cb164dfd15424b994ceeac3201a23519_2,Airport
4bb1c3ddbdbf4579864e167044b8ac7f26_2,Urban park
65f8caf7fb114ed08ad1721d20eb83a023_1,Restaurant
011e8e4614dc4bcd86e93ae8eca052b152_2,Urban park
a63fe810ddb34503a9e8f50be0105c3f37_2,Urban park
208323db9f04401eb4b5bfb0074ea57c15_2,Airport
72d52c774f36420eb2606cff4a30100753_1,Shopping mall
a6e5311db1184384bb6357d9dbabceab52_1,Metro
6fcbbdff5f824436825bcda6e84916e654_2,Construction site
45daad4aa89640c396b8f159c796dd0623_2,Airport
0ebb9a158e474a6484e690f5b7db07b526_2,Bus
8a6e00addd5a4d90833aab698410f9f02_1,Airport
06b950cc5a934632a09fd8f65306f4c442_1,Airport
933e3714e37e4e9f933ab38db1467f9c22_2,Restaurant
3b7975fb3f8742659a00600ce12f0a4126_2,Construction site
29f2bb68df444b15a55f5ba0bbba2fc134_1,Urban park
9ccd3d5dd3034440ada988076950f3a642_1,Metro
489b2cd6c4ca4dc4a2d4cd831242b91d28_1,Airport
2b133a8b713d416c83cf03a04cc432d517_1,Metro
191e7718c5514d1f915ecf7cb4ef8d0521_1,Bus
5777bc6055104e40a6a1783bf1f9bef130_2,Bar
9de90c3b5d9f4bb6a998a9d9af17be3622_2,Metro
3669cb08382e4c74bd0f064057a82b8024_2,Construction site
a811a6babd304b42ada28dda072e49f825_2,Restaurant
1cbeafc72d734d82a738fc3bd3ba9af512_1,Construction site
4693fc35bacb4adfa9359c261ec1bba716_1,Metro
c2fa6ce9c4874ab5a2c9d85df37224b250_2,Shopping mall
43517ed4000f4db988e5377f0604b25632_2,Airport
4d0ef1aa58a14b41afba1ac7e12bab6814_2,Urban park
bb38ed87bbb44598a659f3f60db9b7ca36_2,Airport
0677cdf512b24631ba3913f1e866489f24_2,Urban park
5b01dce936f941c08078986e6c0ffa9b5_1,Airport
15f930136ec34da887e4539ef303117914_1,Urban park
70d98ca1dcb94c2db2626df1b431a37344_2,Traffic street
b798c1b41e6b421f876215281e0ee75f44_2,Shopping mall
